ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x092ac4c20b0e379136f7a75ebf132b7f7b156020,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x11acfa5ed8153c2b6a94485ed6e02ec2fc3679cd
0x8e9877d35fb405c18f0519d3f63a517b966555b3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x63dbe451b558ba5b9b1120c13305186393dd7dfb
0x5742402fee90fcc2453cb9065523c9fef7e0142b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6f7179179a73921d53cf64971cd272fa108d295f
0x1aca308e8fbf36a22cb533ae9d691ad61d3fb51d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x20e2b546b8c25f94b4182b468e636828da1848a0
0x4cc5b8b99efc0804802ac35520a96b581e488b3d,0x0ada953eb6fd75d56550ea4a838fb9a5613ce505,0,0x0ada953eb6fd75d56550ea4a838fb9a5613ce505
0x289304de432155702c4b70a316adb8288c5adb87,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0d4703a1b0efd2c47c55a21677ca40a7177beb06
0xa6a38df71d76ccd6e93f333662068f5fc6934c37,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xaafeeaa7ea1cacf476d5fafa447bfa294b400b68
0x97c1bbba5e5aaf3f94493a6aaa0a8301c3bd8ab4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcd241563f7288b5eb2b9b715f736232889b62d8b
0x0f689c9a84b9541ceed15693bdfd1419c2e9dc72,0x6942013379d195323e17cd2616435dce819c1fa9,0,0x6942013379d195323e17cd2616435dce819c1fa9
0x5acf80588547250e72d8a2c77df019f2943568e8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa291da6d51ee4631a6872e96e2b89231b54fcf3c
0xca9d756a10f5f808ad33266b4190632068985bee,0x452a9b6432cd228410f01a1da754449c8bafc85a,0,0x452a9b6432cd228410f01a1da754449c8bafc85a
0x26f6d758a1106fe24c3838533fd100ea51b81a8a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x069caac9c0c7fa2eea3800279e69650dbc91a48c
0xb2e80072612644faf5c814c51a17facb9119ab62,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x64299bc987b6498b22bd542b34ece27c598d9e95
0xdede37f3107987b6581950be6aa628fd746ac76b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x4ad3024c628da7df977cc4a68b8ef6b3d2b31973
0xa832647fb83799156928601aadcab25b37e276bb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xdf69349d060f72ed08ca769525fc771d68247a77
0xdc7b8cf85308548c21583abb6446e112e2e6c00d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xed96ed4523404642325dccf84b583c2ddea26a0e
0xc70f82b74df3d23055f3a95343a2541dbda21d06,0xb13e242e56293ffe6ade751b28c2db95c7413907,0,0xb13e242e56293ffe6ade751b28c2db95c7413907
0x8738ec23884c04b921b45fa004cdd1feadb39120,0x7091d6cb3e3497664e29b0022d516eaeb6d9ffe6,0,0x7091d6cb3e3497664e29b0022d516eaeb6d9ffe6
0xe6d0ed443e43f1b6df1cc69c2ca8752ac1936027,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb77819b670b69c2ac8e0549bf608d62fd01a97a8
0xf8099eaa976b9979b9cd76bc8be066c40025f7f2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x40047a5415fd5ec1c8d06781c6162f6407b0d8bc
0x90476f3343548e616c4e5d0194851eb8ea48903f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa1171eb1e94acfa64b1816f819c44d200696bf4c
0xa2471d2abbb59111c9de49d7ce1617558aec3e2e,0x000000002c93cad6f9cfd00c603aef62458d8a48,1,0x679529eef3031408d418536555e136fd1d5b10d7
0x3835a28fc216b034fb1de65abd947da2c9cd1046,0x270e8014a75dfc51c54349e7ebed8363a5898425,0,0x270e8014a75dfc51c54349e7ebed8363a5898425
0x178227d646827a795c3597cf6bbba8fc653a63b9,0x2923e48d08fbaa6de0408380f794fe8113f0a0eb,0,0x2923e48d08fbaa6de0408380f794fe8113f0a0eb
0x46c3f03b3d1364bf43792a269d374dddd3c2cec0,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfb6b5f5a0a38915e8e127f182aedb1b962d9f578
0x6d650978b2dbb399f3410ed23be0342f9a273132,0x37b16987f825c7e957f9938f7e35294629eb13c5,0,0x37b16987f825c7e957f9938f7e35294629eb13c5
0xbe6cb2ea1c78848e6fbe06a152adf906d5c4706e,0x774aae7fd76c6b458f7dcc55c815d9cd2461208f,0,0x774aae7fd76c6b458f7dcc55c815d9cd2461208f
0x398cd8277cd81117bf48d0e7d3303b8574c3e14e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc94e0ad17b39118865bf2a32dab31b85eb0a7f29
0x8518c0b62032d2b23850c5fd6536dc89557ddce8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xdf881471d8bd3be7ce44a6af8cb9f43c2d631e86
0xbd9a0fd47649c6dfb072e6a199048c60b210b5d8,0x2dfa21a5ebf5ccbe62566458a1baec6b1f33f292,1,0x2481fef92f6358a410f4b42a7672f23cac514c2a
0x23ebeb9538df8f844f774a102de27579fab980c7,0x4e59b44847b379578588920ca78fbf26c0b4956c,1,0x8ac4412a766ffd6a8b4178cc9341ffe5473d1a10
0x5aee21ccbd95004ce5c3dda3e8a0622a872ca3f2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7d5bf4e389566d831a07de01dc5be8c70edc1a78
0xc227d4f0389a1c58a3b1488040df624e0da7037f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfc34d2e6b18656e11f1e7235e158226d1fadf7e7
0x68d5ff1467730298aa8f96f5978fad65409dcea3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf4f3b7d07f6643991381001c5f8f64e309e6c68e
0x19d03084875643f9b1c24d0a45f5d8e3246fb14c,0xce0e4e4d2dc0033ce2dbc35855251f4f3d086d0a,1,0x1d0ad4b655d8b49ceba4342765245b90bc4bd7e7
0xbee210fb701e40bfd882e7fb51bbc1236cbdcd58,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9d798c05e496c3c6aea4f0ce2b6edcc213d20d86
0x1284a8a14a702ca2bac5ff496b3e00ebff5e23ee,0x3e070155c3099e557847154c9637ade3510cbda0,0,0x3e070155c3099e557847154c9637ade3510cbda0
0xb6a3d9ed53b47424e0bd9978fc4a1ab7319f04db,0x8f4c38430ee7f1759e9ff4e8eda76356f0651ae5,0,0x8f4c38430ee7f1759e9ff4e8eda76356f0651ae5
0x7ead51c77a4e1e5a4874427761f46b67071c654b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6d71bff5fa0aeefc0b32a917d14e442a015e67ae
0xc34577a9e44d1f238110691f34f2b927f309be8e,0x2c325156416cc7b701151dafb6d4c0bdf0d398f0,1,0xca052f79b7d946467ba366e727a3d0019d467fa8
0xf0376c8f3215ef2145ca4b66dd76c5b6836842c6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd6579aaf80290c65160252bfeb16d2a63f423b08
0x02331342c37ae478b888c3fdbc0e469c24ad20c4,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x7cb8c06443aded7a0e51ff66efb2421d3b025465
0xee6b615d6d7f1b68cf79f7da6912d3cc32c42d2d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x28f870b664a4787fa146dc378dd8d1013e7ab5c5
0x42edd253d9c5a76b30b93c04dcc20538d710abc6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd7b5f682d3941a7dcd68d2bdcc1a0c1552c688ba
0x4faf239748686beede146a29908974a7c57db409,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa95abb2f0b42e2fb422f9ecf97fc925b484d4c65
0xedf3d86aff8423758f84bf50cbb351143452de69,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xce729a8a364da2e2bd9fd7aa47844f968e990b95
0x018f828a88151fb90a212a2fccf619f79cf73386,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe7ca0a74df93375c05f406f178fb4453611031bd
0x9ad8a7ca95b44916a775370397024c4aefa72f4b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x833e8dda7f264b1476802a685febaee7dce64af6
0xd8b2a0c43059bcef021736804187ffaee29c7895,0x555ac5f14826e9219e4d1bcb37ad56bcec97d3bd,0,0x555ac5f14826e9219e4d1bcb37ad56bcec97d3bd
0x6449681eb4f704b3c03d47edaf4b7dfad3620786,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0xc5ab6da44692f1bb7076be587d8cac44beb01818
0xc89f267b42511a0df6ae848128db38687993f614,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9f81c8edc82b466c4900be4e2cd4206bbea2baa3
0x0073ec8f373dc0c05b8d9769d182efcaa3141eed,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x08cfe8023a949afb684acd0785c2889804fb927a
0x30c92bb283257926d1b00f7bfc3f77346eb01724,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfd6f85d36809d52d9d6072893c1519ae0c996ac3
0x611f0a5f51cd88532839399f86e0cb4a6ae140be,0xcd5f4da99d89a69e21e7f236235eb0ef27dca08d,0,0xcd5f4da99d89a69e21e7f236235eb0ef27dca08d
0xb9ed7bf5dc9f6d6d2ccd474c4a818e07b80fcd30,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x99fa48ccea8a38cde6b437450ff9bbddafaa4fc8
0x96bd035771cfb153ab840278313712d5f5613616,0x8d1fa935e5e8a5440c9efc96c0d9ff387ebb179b,1,0xe92d7814b9a0b63edad9d0bdefcd264f23209dcf
0xc34c38b52326977acf5c9c560ad71ec0be972d15,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xff1896cfc912ceda37319eba452906dea8cb343c
0x07488d97f241225e7b7eb948fe739091fde9fe7e,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xff1896cfc912ceda37319eba452906dea8cb343c
0x07a6e88f5585596f76f61e6af96c92fb3aac2b3a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x22d3a31e505073a61e8e797cb7a8c23f612ff65b
0x14fd317e5b56a5c6435a3e563f236ed8b2ee9b8a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x86a35e57968f0d6591b1886594c6b7721fc96943
0xf759c10499839367729d91abfe304f3080df0947,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa7186a9c488d1357b053909853b1782c12402f5d
0x3bd590ed75b50032d64b861a71b0d5d665485439,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x56cd98e8d793cf9a6ae63cacadba12642ab73900
0x66f8d1a02ede5490cc9bf6539313bf9e1330fa75,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6b78d31ad7ed4ad1cc1171f51868fe53e6d06d5b
0x9c8cefe0d19aa97b4c5461ef0aee42d4e2239950,0x2269bceb3f4e0aa53d2fc43b1b7c5c5d13b119a5,1,0xab9461f04afceb9f7710b97da8c4654b772a5868
0x14da2b4931aa8c40ff614d4d0b40398b87636e0c,0x442295de8a31d65026dbc09c29d469f6854f188a,1,0x47faab0c57da93d8570b447e3bd9ee071e94b299
0x5c30e0aa01146a406806dd3069e933d1e3eea8b3,0x6ee2dd02fbfb71f518827042b6adca242f1ba0b2,1,0x946baf77de1efc3c0ebc17849ca34823565433c5
0x2b03fb76d393c0d8ef8b65d45ffb9d1cf7f5d7e1,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5e4b41b770a8e2bec9d6dc294f09ce10c444a2b0
0x779e603c3454c46544d80ef67419503c4afb2920,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x21259fb02162f3fdeaa6a9a3c0dd28b1bb4ea115
0xe8b07a3e099bf67b03835f47f28087512dff3ea3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x028189013cfa0783225fc606a1268370af2838e3
0xb500dd591bb65afd7af059a7f21ba6f3068a87e8,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x92b93418b82e209ece463093cb284c80aab123b9
0x14b7ed3ec7baa5f9fb219373a264be1aadd6a58f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf703dfe714ce2f071f48b72a6fcf066a2b721a00
0x56b99553c5116992a36f174a1e93976764f08d9b,0xe30337c6c904cf7b44c7e374ec427873c7aec95e,0,0xe30337c6c904cf7b44c7e374ec427873c7aec95e
0xe2909fa60912bba021f4099be7f54ff0eb3e70a5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf1634cfd8919af13f313c1d4c348792a02c31185
0xf2388490cb5d712d4de6e9f7595dcac247c3e9fc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x622eceb8cb8662c15d40e8805e371924347feab6
0x66c7503c8d1334f2573bae173a5fdd1793d66d4a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7936c10aaf65241b884811db1ba32e2c07d91abd
0x1af90bec700039c157053ae8a95f9c3242b3e945,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9dd73834f97dc505a3eb8ed46c455da5f4b213e5
0x26a179e7731dbcab90cfd682d5ce94814f59eaca,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb7e6fc3243350edbfb981fb6e4f034f7a6d9b8cf
0xca0d02574d746ce953144b84b4f2dbe9f94f2d7c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x782d3580f5f0aab1ec328609c15eceb192b2b378
0xc86a8a8fa2ce40b034dc09043ce4fa03e4460055,0x79a920f4f0d142264f147d5840248a8c0ca346d8,0,0x79a920f4f0d142264f147d5840248a8c0ca346d8
0x7da90990349d5d55e19eada1f8cf82381762bc83,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x489241d896a7c244f8893fed394772b3a5f9e48d
0x3cb0eaebece031e2900ad7f6e9999d9d0dfa600f,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x76c39d8ef032db81b9cdc270f8c9bd39b2942056
0x70f26471132a83c201cbd1e8d0db3ce0e5dc8458,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9811e78ef9d566cd0f66bba627c3dbcd4388a74d
0xe73ba6523ecedc96b982c86657c6ee67142f0dc3,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xac76bb1eac26a90d7f26606cfcaea2857e85b461
0x661ba06444258c61add78d1e9ec46483ab554704,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd72166111abc841ca922755e730244ea8ade27a2
0x170a0a728481703760c18b45374c760cd6287115,0x00000000004688b867bb3d7d06bbc59319ad6e4b,1,0xb5589dd7f9fb0c3da5724221e39d651f0ce8203d
0xc419781a54031590ecbd195bdbf447c6c5830eb8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd552e134d57885de772bc187f32831f8114218f5
0xa699624084ef8190be072c892ba15ca43b98cc98,0x6a3c6dbe96071f965a1a5d2caf6ab09d99030daf,0,0x6a3c6dbe96071f965a1a5d2caf6ab09d99030daf
0x9e5480bc32a5a32bb21e98f777aada614ca90173,0xecae2bf6c1197dd17fac8c84227be6bf39e5a356,0,0xecae2bf6c1197dd17fac8c84227be6bf39e5a356
0xda8acf0e54147e8f2bd516a009299dc5aec619ab,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5118c2b4e66eb91e83ccbedc021437a91e99f7c5
0x22d900ec42277215fb55a63540be09fb35f24f84,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xedd18d66f5c36ff6f830d8e7800414c502ea9b64
0xe83112b636f2cfd6a83f03096d7c9b95ee8935d9,0x211b9f667ed28963fefe7b54d58bd806f1f17489,0,0x211b9f667ed28963fefe7b54d58bd806f1f17489
0x9dbc355ff005f67f33b48e5df16d81c0e1432f1e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x58f62792c1bed9391286a30883749f2cf8fcb048
0x4140a7fa111ebe814e8790edac9325b9b4bddd70,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa76a6de77427a6aa5bb6e25b2a683bccfd299d91
0xca9d5dfa7f101033959828d595c3fa7cd5f6f3f2,0x0f94325dcc0e118fb3454bceff6bcd814ad2b58f,0,0x0f94325dcc0e118fb3454bceff6bcd814ad2b58f
0x93eb95b2e747a76b65565c6686d914958942b17e,0xf4d785122aa9de5fe2cc4a7d27a278cdac2decc5,0,0xf4d785122aa9de5fe2cc4a7d27a278cdac2decc5
0x3fbecba68c694eb496c8375b794424508782a180,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xed4e2ec566ccbaa11470f3d42058be8748011c4d
0x8ebfd907a349642b41a9934892e7dc0449508dcd,0xe925aee9418df9716550e3dbb73b7217b283eb32,0,0xe925aee9418df9716550e3dbb73b7217b283eb32
0xd861e75b1b26c57b0915c59cc44c69df231bcc6e,0x389d43178ad6076521c7f2ca19beec806ef00d2a,0,0x389d43178ad6076521c7f2ca19beec806ef00d2a
0x1fdf0eea7759cc4ca7bd4ccc52ebede240601eaa,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xd97a28d187cd9ce6afbcfff3a991a46de0dee5d5
0x7a4dd71e36cab9b06abdcd3de77dd90a947925e7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x58cd7a7237d3c5542abe3a1759ba1b578c4b5b48
0x55216908f81421d6f686ab024505766c38cbe83a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x33639fa111e36d6205189e35fc4df98f72823fe5
0x7df8e2ed80a13ec5052b2e6d068650061faecb12,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8e0d0d2cb265e7be51b49b1117eeec18b4550aa7
0xa33178e91cd67f9e023dd7506cbb8b107ee37979,0x8406f8bbf1c44d0f5159af004877c42fadef73e4,1,0xb0dd496ffffa300df1eff42702066aca81834404
0x79445a1357f35a1ebada70dd20e46902998f8322,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbf3e45328002600a08f86b9a84f3bd80119979f7
0x7a6dcf1e915f9400467f50d650769031c7febb4a,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xed96ed4523404642325dccf84b583c2ddea26a0e
0xb1d78286e920fb2e82e22dfaa09636a79262989e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8ef717bf0c0aef3c470a930e331c197bab8ee801
0xa895b72b42fc5a17be458307ad26a211f45be134,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5f00e8ea167c1e97eec92dafd093a2eca494cfa5
0xabe47a9b3fece51387ca12527114070228dc3bd9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7bdc1ab756e4748cbee4877fb3c65d91e74184d7
0x2b3ab9ecd254ab7dd1093ccafeee188f299f7c37,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x1e2e0279c4ae075cf754dcec544e0603c1c79dd2
0x422015d19503290ce605fcf55920521628dbcdcf,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe014b3bd89a0d91bfcb063824702520a9e4b6230
0xd9dad34506ea062edf30ab2612affbb38cca80c5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x78ad5cb388c1b564cddf713a2891ab8559fa5c49
0x4e43bc06e0742e59ab54f2e6475ba21b15676181,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x782925adbcb0dc83a3a089d70dec4ed44353ab7b
0xca4891bbc8bb00364353c4dbea57e3fc3cf190b5,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb01bc8b7baada221bad56bb18bb3156ff0af4f82
0x6757fb615311cfa033d84e8bdffe9c898bd843c3,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x830391a1beda3d1e3f20d57ac312e446592ab0fc
0x7a58809b658d6420e53aa2cce06990dfbef617aa,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfb436a32614b8b9186f268508e27600e895f8054
0xb480ca9454035affc1e356d8ea63e09fa74e730b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe9fde00016b40de98a8d3eef345a38e46dc4f6e6
0x80ff43c76402f350a269fd8eed59ecf467795df2,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x7a3a08f41fa1a97e23783c04ff1095598ce0132c
0x9fa26d53b63e9fa544675b790ae7d5c24b94bc6e,0xa7758394d8f7fd23b0d9f13e02427b514687394b,0,0xa7758394d8f7fd23b0d9f13e02427b514687394b
0xa44b922e5e80e2b62dfaca4ba203b6af1e83c36d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9c748a6b2fd26757f6d15b82f4bf7f7aef66f4bb
0x4f4c65e14ab481c23a6f72b42e175b202616d658,0xe0df49b36e44cda5679b3f65916467639c434d0d,0,0xe0df49b36e44cda5679b3f65916467639c434d0d
0x58ad346e609e1847136e82e39319ebe4c6629640,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7d1a27fdcf19cebf716d80f6f5cd9e5927991cfa
0x82928f16d2743ba2c59f733f5f13a847cc7fdf9e,0x2a6c89328ff4a26a466fcd6ed0329a9fa4eb8800,0,0x2a6c89328ff4a26a466fcd6ed0329a9fa4eb8800
0xc947801f533b26ee63fb6a68f8b00e9df654189c,0xa627aefab5e86dbf14859fb1bc172238dcd120e9,0,0xa627aefab5e86dbf14859fb1bc172238dcd120e9
0x212246b1199ceb16c518505e1bbc2a0113222e8a,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x1b66c6c91b7cf8015a354b01d6411a87161c1215
0x77b350dd21182cc02ee31bc02c246e0808c05b05,0x7e15e8501cfc93e0bbf639794582ae993a5453b9,0,0x7e15e8501cfc93e0bbf639794582ae993a5453b9
0xeb6f9f08169ecdc15851bd9dca5ff862e07edd18,0x2e4077f34f186f6959d9309e81fe4b0cfbfd1519,0,0x2e4077f34f186f6959d9309e81fe4b0cfbfd1519
0x1f5767efbd7dbeebef3471018c7a1f69d46c5392,0x36d312a77f2db341b6fd76eb3d0f1cfbc4215930,0,0x36d312a77f2db341b6fd76eb3d0f1cfbc4215930
0xe9d498e5398fe09f6536a23a84489691a007fb7f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x52e76dd128213751f76cc9e96b14397b86d29795
0x23c1ecb37fdf6aaa8f0470be1aed412b0f9fc0fe,0x36d312a77f2db341b6fd76eb3d0f1cfbc4215930,0,0x36d312a77f2db341b6fd76eb3d0f1cfbc4215930
0x06775e3bf4811e5375c7e97878f5b9c8b6a988e3,0xea968e6ac95a95c68bf66decc803a1b2848cdc4a,1,0x75108462de334e2f3344b20c434fa750de37f40b
0x00b357c7a8a0a12e9066514ddbee54e5d5e4a9ab,0x7eebac4298d5f1f30ceb9f0d0ab38b8d28fe74ed,0,0x7eebac4298d5f1f30ceb9f0d0ab38b8d28fe74ed
0x618f9eb583a9cf06038e29630f710e1451906ae3,0x36d312a77f2db341b6fd76eb3d0f1cfbc4215930,0,0x36d312a77f2db341b6fd76eb3d0f1cfbc4215930
0x97784fe5d7e44d4a6ddaa44e97799e4c499e0825,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5496fad9cfc6d7b4fc82862728cc46abd3a5b586
0x9361a18105cb2e67fabd26869d7d71dd5d645a3c,0xcbd5410e05efa5b12ebe61b4dd363776b5ceddc1,0,0xcbd5410e05efa5b12ebe61b4dd363776b5ceddc1
0x855e13ce0d16d38c78f466291e41b040519b4364,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0cc987d6a99dc30338968eb5b91ca108734dc3d4
0x96916538fb5f95cbcefa262caf1bd71da39a946e,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x0d71ec30c323037bdac7bd174d4a95cec5a4ee0d
0xc7527476d7ff6295774b3ad3f5b13bddbcc5d9c6,0x3864a9047c3f81beccc1e5ddccbf6f5f200f0799,0,0x3864a9047c3f81beccc1e5ddccbf6f5f200f0799
0xc1ec90ba58119471291b0d65907a0146b98074ce,0x5516d8f2c1b8763db878474046f2add18980cc18,0,0x5516d8f2c1b8763db878474046f2add18980cc18
0x86ecdc01c4a06a35e69659488c70546a06713ae4,0x0000000000003d61b3d0a96b70b9c9006947759c,1,0xbef170084df197cc9ec8823ceed1ac8a12e9cf22
0xeedce5a64103c6ff99383fca4933b10306691c99,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xad6593bc8fc38d114aeae012879965dae60ea83e
0x7b47c5b0e2dda2e83cbdfcd9380360720cf80365,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7eb92f629587c2d77267ea64717379d9e742b566
0x7f6239c89c1971ef63e994029d9648a2403c396a,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x3e7833c62601788cd714cf66ea29719b68a0b777
0xf7f47bf8a5231eb709f712f314af675d3f8f4086,0x577c58ebed517748b752252de2a7cbdb92c3a739,0,0x577c58ebed517748b752252de2a7cbdb92c3a739
0x7f17e0369b3ff8a7772bdf88369e6dd81c0eb1c7,0x8bc303246b92b797cbd83e8527677402db2b2609,0,0x8bc303246b92b797cbd83e8527677402db2b2609
0xd8522c6900174450964cb63aa52aec3b3c2b8ea2,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x5b535c3cdcaeeb1b63c54dcc3b6dd481838722bc
0x797e9b114efafea6e9949099542931f36ddcbcf8,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x941e61572633512468b5eb035556fcbbafd7b79a
0x15d060baf0f03c516215094cf157d18ebd1ac109,0x6e42262978de5233c8d5b05b128c121fba110da4,1,0x5dfa9878053b52e8f0dce17c6f25a8a053d6ef7d
0xf275e968455ae7109d8fcb0dceccba4f04d5ab91,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x55dec85245dcb467a701b13526a61611ff4e2fe2
0x663c05a98e73b35ca765a45c6133f28fcb314125,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x16825261f0466ff1c69eb7c0faa1cb268e3a5310
