ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0x07d710f2ddc3f39a8fcfbb37c8941edb5e6ada00,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x1641964aed9635ab1f8ece9294142d6ab4ff81a5
0x8823c678458b8e945009a75d75712bacae6e1ee2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2e53535f65979d3463df3489df278d1c33efbcf7
0x2d29f58354d10163bdcc30dae80a91c874ca518e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xab047c3445c5187e67c9ca6de8e3ba1fb6ca7d75
0x6a9949901181fa339c3a2686c22883eb85d7c2c4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x31e46611cfd4cd8fb915825d9ae85f22f622da99
0xfc334a6ffef58532e61a697768d36ac47d1f16ad,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf96dacf67be89df218d9fc1d3151febe677da4e6
0xe1ad5581bd9f28797b77a98c6c8bc29721a42d6f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb5ad1fc384ecfd413701eb98ceb960f5c1b72a52
0x9213ab30d40b2dbd182403b69a53f0c3c8d60396,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xa6ded92907c47917cff5b77c45bdfbdeba2a72e5
0x945a52390beb445bcb25580809aaa98a62bdaab9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3c5fa26b4a71e762e31fdcb85de7ebf3a33a3ef3
0xaa36e89e65316cad0abcd218f24890cdecf7f689,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfd41ac34a5388aead22f878d0cfba357da41d6e8
0x3ff74fc602e4f2d7a8067b5482b9ec7d792f2a13,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x801486530df90f6b6a7e49cf11634d6e6d247781
0x0634e35371b164f8368d4e8556293d36699819e7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x51c33ec94393856f9ee869ca9259574b3d5a5bcb
0x21a08886ecb4c804d3a7ec7c7c7f2168d14a5030,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x37e44111ef83b9577bcf80385fc839c6aa2d597f
0x2de3d350fd1b7d999efa20ee90155d7fee4bbe43,0xeccd39090fbdc633273d01d49a3100e42cacb7bd,0,0xeccd39090fbdc633273d01d49a3100e42cacb7bd
0x2ea79e013211e4c8ba827f4de043e8fa0c2ce761,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7cbfe071b859ae92a1456ac99283af7fd98aa68f
0x4dd2621e4ae63dc55592156b46ce2e0eee03326d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x582f8cebbfb2797e8a387f7d39b1673658b4598f
0x3d9ef4c0acbd8760e9a920a555f02b779d13ddf1,0x60322b225e06bf2f0c36c45d0b06090e891ca91c,0,0x60322b225e06bf2f0c36c45d0b06090e891ca91c
0x2931755ee2cafba6930876d91bbdca90a6bc3c3c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd91e318be5a21b6b43e82581d7455d36d07d548b
0xe120b9ab17473451d92295a0b4805ae45fb052a7,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x46a0124a3792748c8eabb969334761c641aadcf7
0x31cd8307452c0a17e3f7cc45d4b46c3466ba359e,0xfeb694393d13f939e659c41e0032b8ca89dbcfa1,0,0xfeb694393d13f939e659c41e0032b8ca89dbcfa1
0xbc29d2408e03f39b4528bee401e5e7278c837123,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x1b66c6c91b7cf8015a354b01d6411a87161c1215
0xb2f59d5e9769b25d03cb3803e379a8dca0eb380d,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6e0fffae716582a9a3162ce14d1d3b5f3e5a90e2
0xe2922d4665635f8a3271f2f2ec0a0182bdb39e4e,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x4805572b12bb54685ef1a9daa58bec4e6a76cd6c
0xbf3406c3ca63cee69bcb22b7755d2748668411c9,0x6885c0a837c320f47a66df243c49a4e605ceb1ab,0,0x6885c0a837c320f47a66df243c49a4e605ceb1ab
0x737ee98a27f4518c846e26995fb245852f524c22,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x9d2f3e974d8db1ee385b43cf5e7e503c51e7329c
0xd24d198e2b4bdc91762809c929d5b302988a43a8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x591eb5b74737b3c74851c5242b198909f7e35864
0x1304d546c601862f7ff7d928342801bdafd78988,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa450bc56d4fdfd4195a9cdb32eb883d571086117
0xd28c8bd25e7fd9300e4c813d0ea835bceaff56ad,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x84d71b85434911f90804941d13d71e587d83f540
0x66c3b19e35ce2dfefc9c6ebae5ee72678456af84,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x337dff1b884dfb00b83db0cd9e70d8c150b5e3f1
0x2b09430f91270c66570f3c915d1efa72c1ff9c5a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5a8aa0f919e5a70ad20dfc946cad87087c1d1d88
0x495436bb45c642e47f273f673d975853e8ef35c4,0x0000000000aec84f5bfc2af15eafb943bf4e3522,1,0x77350e1152efd5f2d807a6124015c629a907155e
0x5fb103113053571905e2c80e3f22ad71c3ab78ae,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x39079387d387d3de2dc49f08123a2427267e061b
0x0ed73a3e6dfc6e47f96c3a8c7d91bc3aaf263345,0x61eac4415524c7df8c8cccd4d37779e231e0f131,0,0x61eac4415524c7df8c8cccd4d37779e231e0f131
0x97393122c96f3fe1a7abf7ebdb13c1b3830bf617,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x830391a1beda3d1e3f20d57ac312e446592ab0fc
0x1ae62909d4c11e3f8408cbfe7b20379c0dd41a10,0x733cf2b788daf29b9095763c78bc0aa4147aceb7,1,0xf597b06dec4280cd4ba4bf044e70bcd8db61fda3
0xede10994dcde2c8d21099b98a4bcc2266ddc68be,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa0be4237a4753dc511c9e6037d1301c5fafb4053
0x4cda60cebfb5eba8682bf0224c7a305b2f74d5cd,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x55e312d1e258762997761283fc7a36319d72fad3
0xa9bf5c60e46d27a0f76eaa1cf9da2390042b0cc0,0x054a37c6554a9649a7171452d1e25901e53f647d,0,0x054a37c6554a9649a7171452d1e25901e53f647d
0xfd57ce82ad63ee3c1348a49d61ebc6bff46e6e7a,0xb2019531de3bfda451668acfe40fb3aee59975b5,1,0xde7fce3a1cba4a705f299ce41d163017f165d666
0x6f6d7625f4d2284e1b6a58b835d5fe3655b65adc,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x084f1a3ec5d2c5c3da6126a262d0d9f19bfee12c
0x995832d9291675991e4726ca3c2ad56864c5c516,0x847cf6e15a30569879b3d997d2e7bf811db0fd31,0,0x847cf6e15a30569879b3d997d2e7bf811db0fd31
0x1ce4da0f2d784064da133565ed16d823390841e6,0xb39c937e0e87b5a177789eab59a4bdb36516d587,0,0xb39c937e0e87b5a177789eab59a4bdb36516d587
0xaac4eeb570d7149c2a3823eb8df7cda8766022a9,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x08a62a3a806da5787e4eef0da3e20c33de0060f2
0x240e415518c8aa72af551eaaff19450d248f9796,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x52c44225be0f65685d1daa264cc9da37f7ceae33
0xa2b484fbc21914a6121ad76061bab28f0a4cc8db,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x71c5f316aea4251392ac2d1b8c85255d60451122
0x11ad175e537e6d9cb924fa11c9c3a412931e4ff9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x912e814a4b0cfc14ce81b9e5885603227e44dc80
0xfb058e2c81dfb2721002b6fd07b87b24b818bb10,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3f22620d22200b461e08edaf77c6e3e024ee8187
0x5d926a5200b44b591ada5e714fadc7d2bcaedfd2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x73f29890f9ba364994fb094a0b10fc54ffab5e14
0x09d79864cc033c45bcb683f7a798c0341672707b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf3b6c667322aaab6028341b05afc8fe169fa90de
0xf9cd895f4202157543a05e79e805a64874c83f99,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6d048aee9196a3ffbcc8d33ba0a59f22a24e4e28
0x0fcba98e68e9c87d37d786cb14f5f84985e636cd,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xff1896cfc912ceda37319eba452906dea8cb343c
0xd67777c8ac9c6230170ac348f7e35c1b45ea274b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x157ef94065eb280f26050fd4860697c589ef77b3
0x16fc11340bdf3073d2bf4389b8727dd7b163751f,0x699b7b280d6516a09f27e4095905c8c98bd232aa,0,0x699b7b280d6516a09f27e4095905c8c98bd232aa
0x1d1bb5281ad6fe16a509d6811bf5a82923de17c6,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3202134208f0a67b50b5d98b40a74b3f68135630
0xcbc962cae917114ef4dc2c97c0d9f6e7cbb94dbb,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4e78001c54aafe97589c0c22e4eb244f57c11c91
0x6f7b0b426c9ba1b8fa28e9db4c1671aca36ee1e2,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0xc5dc633bfb6f7af96e0cd115b04fb03379890125
0x4d26931c43a7ef51c8e1f41e83b0a68560c56a11,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xc20d8df1ad0283fffe7b09f3898d8337b9e8f166
0x41ca4e04ea92a2818cdcace7926965ccf09ab818,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x876d91d1f121e9fe0d926efdb3dbd9ad91433547
0xbcb59cbed38cefd111795ca9770e7309d1ec1e09,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x632efead5459b1375dc67cba379d332a4ef70579
0x7cc7f7f76d4681a45d19b31bbfe6a7865ebe1efb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfee79c2d8f4d020d22905604cf828f4288f9e69d
0x384b9f33101a39d8a6f875b6f6055ce34ef26cc9,0x8ea2097da8ff30ae12fbbf02d3cfbee150026770,0,0x8ea2097da8ff30ae12fbbf02d3cfbee150026770
0xff4d468e26e8eecbf5b876ea15d9f5e70b931d59,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x79fa4adf4c81088d175d612dc5bc62f922f41187
0x904ddeaa81f3553c11cd2b41d0654addb99ad579,0x1ed4a7446556ed14593e15cdba22b1bba158cf8c,0,0x1ed4a7446556ed14593e15cdba22b1bba158cf8c
0x8f9e9cc2bdcefae91f54344724437122099b5103,0x0b7d1afa0ff0366b6e498e5af5497aaf80e40726,0,0x0b7d1afa0ff0366b6e498e5af5497aaf80e40726
0x9ae9ca77c787c8b2f4d127a13a25d30a8fcfce6e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa1171eb1e94acfa64b1816f819c44d200696bf4c
0xf869511c1264088aee43776e43ecb081f8cdb976,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0f3f762490e805fb6eaef5704763a284dd6c947b
0xe7a587a921d8ddd1ba15cea826d0d4633841fbea,0x50370fe8ff9e0c4983410f8126fa30bc27cc5c3b,0,0x50370fe8ff9e0c4983410f8126fa30bc27cc5c3b
0x9b10f67af8243425c5fa1d3c5a962a5cee71208b,0xf4fbeb69d97bb99e02eb48177aa319d014a17e71,0,0xf4fbeb69d97bb99e02eb48177aa319d014a17e71
0x2d4d1544a425a1d8c1e7021bcf6b79409fc2426c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x845de2a3a4f5feef44bd7e4a06572885dd5e1d76
0x605e9e3decaaabfb476e244da1bddc1c0c3339b6,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x1fcbeeaf731f425cf4ad3bef711dc87d532aacf7
0x0e4cbf9344d0690b6101c287c8e73f7731450176,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe5464b822ed2a69a9b1f2ee6268219529874d3b6
0xd26325d03e62e0f2ec3a8fd01401838228bc5c6b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x45523f0e1d29eb74f9c4fc9cc5411b970843688d
0xfec91bdfc4508c95756d5e9453c7e9157b89b61b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x0a5092cd7f464cca5d5086d56cf5213a9ed32349
0x8fbf0373dfe0175a7f861855f7ae46de91d29a08,0x1336a865663752d2e7d83ed35684e650c613a9d3,0,0x1336a865663752d2e7d83ed35684e650c613a9d3
0x776233df60e5d5d4f49dfccecf559255de690aed,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x230d37e052039664710b6fd1c52efebde8c60cfb
0xd9be2bedb48e88807447cdc37718bcf91cbad6e5,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb3daad3b02c2720ce13ed75dbeac8c631d388b88
0xee83d70e0c7e4737b89df9ddd3644f69bd9b6ef8,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe2f994963468151bb77cfa871041859a38db8688
0x682619c1e32b15ccac09e719e3898420156f0f35,0x0bfcc6baec1706b3ccf1695b2789a65d4fab3962,0,0x0bfcc6baec1706b3ccf1695b2789a65d4fab3962
0x2e13c730399bde03c448a2f5bc163e1bd820bd3f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd07d0921684b0ce1e66e166226faf2d3919c0c8d
0x77425c038633b3304c11b447419394bd8d5a718a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x675ea79c9a6057dc280d1c1a35aefb66a83d2cf9
0xb7591bbf70249c08b7a59ec2fd58726507ff7196,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfbb5cd42483bdffedfe1ea5c0f41282d50785d6e
0x88d1c2480005f4ef59001ba1b6f79796044f745a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3904efc39b16e9ce6483e8beac623fca370286d1
0x1814bd9be545410dca8c03f519a60b910e586889,0x3b14cad1e8711f5f263c3b1fc78f765b0d4bb583,0,0x3b14cad1e8711f5f263c3b1fc78f765b0d4bb583
0x52f6f22ed2b92ef2c458346029b3f78958119e71,0x8d1fa935e5e8a5440c9efc96c0d9ff387ebb179b,1,0xb99172161b5edfb4e01f7ee5feb4264d684541f1
0x90555c2693426df2918945af6d15d4f4614937b2,0x6ffd7ede62328b3af38fcd61461bbfc52f5651fe,1,0x9103d42f703f71182952dd7c72779b2bea684ff1
0xcf6283e40279de3c74a0b2a7d95e4a7aeecd59b2,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb4fcb6888a3f954b57e6a32ba448445cc19bfb75
0xb36b0540f9f4dc44fcfae5a3afbbb40af14a8bcb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8901e5a8c507d66d6dc21555e3198b4129311dde
0xb54eb587392d10f775f082996f12ea3402d5683d,0xf36ef9410e7b9e4c3e68f646dee2d53272379505,1,0x3bdd85df73ea3fd7fea670326fa523a3f9d77708
0xc85e53998b4b7d322e02c929caaff8449b92fb4f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6ea5b321fe6204448838b6ee03aaf3ec9c294484
0x8d83270e9fa2b0e623afff8fdf58ba6a74433a28,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x3f26fa88b44f4e19acc12b1fc837156e91382ce6
0x9931634b25b91ff0b31bf4bfec31f49f0c718848,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x6f3e24ce0c04668e8d3b37fc6e6748e9ba334610
0xf7b3a57fd02b6095bd5da7df3cad937c635c56c1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x5b464e08f2536e854969d211bb1e7ffdcde5ddcf
0x10b7d936416f3a315820c74954ec4a0afb1bb0fa,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x3f5da756b172279e462aba018e138e863291e48e
0xbae7b10f6da63b145dd546364d1753754b2370a3,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x00d1a9917fa0b2d7b7db1d52faad9f327975c871
0x7f9eeacfbb0e181f84fd5fb4fd21d3ba16c3875f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x31930dc73753df11424a1ba49b4d836c14bda4d0
0x5e88591b1027a27acf8d8bc3c71a38ec406aafda,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x73364da8f1c42a600201df4a0c6720851e801881
0x636d0a95aa1ba893ebdb8afcf665204ea8ee2090,0xc0e31f8dae42813e957d4e05c04684afee9d78eb,0,0xc0e31f8dae42813e957d4e05c04684afee9d78eb
0x4030979478f1cd157b34ec54b721702c708ef24a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd8ba18dd809771e57095ddb4ae512d05c7a8b99b
0xb30743543ad85f7f065fc4fc0f15921cfeea434c,0x8430bc2263c8c38ed2e8f86cd35284f5c7dbcf1d,0,0x8430bc2263c8c38ed2e8f86cd35284f5c7dbcf1d
0xdb9a50babd44a95fe596d6400847c20c23299339,0x78086ad810f8f99a0b6c92a9a6c8857d3c665622,0,0x78086ad810f8f99a0b6c92a9a6c8857d3c665622
0x51c632b254afc516f75e7021096c77cc7353e7f3,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x93bfa8c06dd5d1c822d0b0af2d4fcffa6f23e8f5
0xcda554ba202614df2f0663cc6776f045ce90253e,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x75f52aef21c1692afa9bbe897a31db3002baf6c3
0xcda3a862025789dd72c210bdc1fa790c4e47e341,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x36d3c5b5b0dd3aa637c2670e888d3c934481adcf
0xce894b148d00f24123f9f07a227d14673b133b2a,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7d6754dbd846af1a1385b71908d5e96fb3d9253c
0x1f97e5d0bf16c1d070037ed3a80f576962ac96f4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7377718116ae331e12afa20d3bdf243c6f36c283
0x4f7a5bae81156f34a4bb1461d52234dac0eb1887,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x338050301df259ab1aee79026e6e1bff7b10c899
0xada492207383ecfe8b9c5f2c35203bad95ec4b40,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8c8653920f796b8bd5da51a2aed3822b16d820b8
0xfff33dd9bb41a65f8543ba8d74874af27665c59d,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0x0ef2a4969d14f97dc70d487f8a42d455490ecb18
0xa5a45ce2c0eeda7488b19050073716624834a240,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x70a74f41e99e412657c014583544fa6ecdba4743
0xac9b0378d0e67ed65a487745d3f35fba128c9246,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x8b79fa779af9391a10c5010101c180534ee9af4f
0x5fac7760c6384d3c718371915e421eac1612357b,0x92c159895901439caa212997d505083a2fe88885,1,0x832e10816c6fb8ffc7d9f93f0f04c1f9e3691799
0xc2bce173b2edc9bb95cf9797a7c8b98f2cdd3e35,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x59cef4ef48a7bf64c32fa88fe6a6d5bfb62663b7
0x47ccc3b2394fc96ed4f30a34d88e0510a5d087b5,0xb6d429e2e262348e3c0a3b23e7dea8f04c84563f,0,0xb6d429e2e262348e3c0a3b23e7dea8f04c84563f
0x20f2a89a5cd75f1acb157afb98b55485da3103e5,0x3f078b3ad11468fdad3007f08147e5a8fafaff9e,0,0x3f078b3ad11468fdad3007f08147e5a8fafaff9e
0x78b5b95ed85e17b224527b3e8109886a573ede18,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xd73cec41e96b106e5c0734e4578109f6d87d66e9
0x730e50c8dfc85d424938e22c54ff070a59a83acb,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x6f8ea9da1499b274f8789889d01acf9467b748da
0xbe3f7dfe73316641ac634d3f0e9a96a77b13a2d2,0x76f948e5f13b9a84a81e5681df8682bbf524805e,1,0xe6d925c8995ba83ce4a06914aac159a22ebd1f54
0x508bbe06dbe2ffd83836c8f09f0ba510f174261c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xfbd41ca0109b94354610884ea79f5b0b12909b56
0xe1762e671ca3960b5d2ce44d1d6157b6ab7cd8ec,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x68b875386440b301152a80880a9270b31552afb2
0x8615ed30d9678a380793074c94543649e644a08f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xd0eaa29d085f90f2aeb7f00f23349a85b4a4d50e
0x441f041161d5ee60ca9abd538c8a4d3da58aefc3,0x8d1fa935e5e8a5440c9efc96c0d9ff387ebb179b,1,0x4185a1ba1f3c064a1b609adc30bc97cbacd6da64
0xc2afbdd0cbf567b471562a4303cffcd74a68e6f1,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x08c24e7b4f98451d3db1e1c25c95597213414fee
0x27e150149f0730aa1eb457e1e2ddc5f0281479a4,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xf8d8cebe18b61ac3b69d0992c2278badc3652222
0x8924433baab85f79e3b99f5b633cb791f0b72540,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb6a2550df6b0b663a17933d2bf0bac5498fcd755
0x7a8b3aee5cdf4c4139ba007a9edfe30a3af91d0f,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x59fe0386ea4f2a087d8d487607815b8a24a52899
0xfccac247f4326cf86dc3674e051c6de2e0fec46c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe3194dd337211813a6eb5604224c2dbb231de3bb
0x6dd8fea64269ecaa838d3c62a22d029951817288,0xdfdbf6b62ad466dded84c604e34f3a97823b9fc7,0,0xdfdbf6b62ad466dded84c604e34f3a97823b9fc7
0x0b7162bbc5ca21c96e12d5c5a4bb5abfc2558635,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbaea7eeb8ad69f40401dac00ec7162bb31ebef74
0x763d1c4c14639d899f2f2b51bcc78f73912c48dd,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xbd4e1ddd51805bf41d800d774747d71526f574d9
0xdef5913211ecf86becffe98c75d1d47187383951,0x92c159895901439caa212997d505083a2fe88885,1,0xd54bd336dc002b25d7318e7792cf10376502f19c
0x9e46f4955e9c3c2772cce92bde50bfbec941ce73,0x3acf4eb191960c49860503f628a6f7c300b0e7b4,1,0xddb08939f7c3b9ac229b238eb913cadb9d90d534
0x5438de88b8a8da8764dbf5ca970bffe312859eac,0x985246e002db59996c28b3ddff243e3d8368ecac,0,0x985246e002db59996c28b3ddff243e3d8368ecac
0x94159d478a779f49f259dfc1348ba91f2a77bed1,0xce417118275171e1f2ce1ca5206b897be17f0134,1,0x33accbc9d309a7efb3fd98b0405696bff4042ad0
0x115b0b2135a98d144aba61c6830892bd7a7d6537,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe98707d67a797c43aeea4a80c4ccbf3687faa54c
0x02638255b7589b5f0ddf635fee5bd976373682c1,0x4e59b44847b379578588920ca78fbf26c0b4956c,1,0x8ac4412a766ffd6a8b4178cc9341ffe5473d1a10
0x21e2fd2abb81aa1ac8758a8c2b39f00eafaa4f00,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xb6551565a1a02592d08ea7c34c16eb24659743b2
0x0cefc093a5b3964f3230d7de8dc07e3b531c48fc,0x60149bb4ea5bfe245462150b1f2bed8d95343c4a,0,0x60149bb4ea5bfe245462150b1f2bed8d95343c4a
0x5c6f1a9c1f4a8799c3183c4e5b0193378e0ecdc9,0x8c4f0b2f8e0c4001b3605fd05084a72899034159,0,0x8c4f0b2f8e0c4001b3605fd05084a72899034159
0x777d7dbb1c90fe7a256b00f139af8eb41e211ab9,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x095cad1969debeffc25eab1d5b6f976f11f5e457
0x05d9d774385dc327a3fe22a646d33872cb9cadd7,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0x7317548211f91518ff92cc65183b8870b82603b8
0x8c226fa37f58b7a436acc325b8a40a584c850169,0x4756d8f89097c434c6ccd52d6dbc7dc9d2ff7697,1,0x1ae7008918eb9b932be2bd93af5a569fc56b718f
0x07942cd4c8e3cb32808dd79574e7a3359e89adf0,0x240ad467a71210629d71d4de22ebde27951c83fc,0,0x240ad467a71210629d71d4de22ebde27951c83fc
0x05383c5d04caa81f07676b9fe4fbf5d2072049cc,0x383406128d18701e738cada0cf66d0efa47d4b34,0,0x383406128d18701e738cada0cf66d0efa47d4b34
0x4037159c6bc027ac3e13076e086e22a5f7449d4f,0xdd53cf865320add04dd2d26bdc659e303ac1cd50,0,0xdd53cf865320add04dd2d26bdc659e303ac1cd50
0x0b22e2abf82a08d59aba9bc19ba264a8168736fb,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x94f2ed6ba1c622ce562fa15f718fd896d72d7bd5
0x542fe32d0986b7795fbe8cd903645b81a38b48f6,0x0000000000003d61b3d0a96b70b9c9006947759c,1,0x974f2bfa4df68a3acde38e1b28b8804a865f01a1
0x026406ecbf620987a9e6f31409b2144bf96929ab,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa8d5e6cf5ede8cc500924005111df3153fb09fcd
0xb5fe2a64543883ce71b1f663f693c8592c685d27,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x270252c5fad90804ce9288f2c643d26efa568cfc
0x356351db723e52173feed32e616f77666e0f7ba3,0x0b949b5444b05adbafca009dd4fe79c8266f212a,0,0x0b949b5444b05adbafca009dd4fe79c8266f212a
0x242a776b4aa10b1991352aa94061d77f7c091505,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x4257e9592edf8bdbb9b99f2b8b6810e23fb66c14
﻿